"A10","A3","A7","B5","B9","C11","C4","C6","D11","E10","F10","F5","G4","H7","fitness"
0,1,1,0,0,0,1,0,0,1,1,0,0,0,3686.66444629475
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1444.38699690402
0,1,1,0,0,0,0,0,0,0,0,1,0,0,2294.52523240372
0,0,0,0,1,0,0,1,0,0,1,0,1,1,4617.69786535304
0,0,0,0,0,0,1,0,1,0,1,0,0,0,3462.32266325224
0,0,0,1,0,1,1,0,1,0,0,0,1,0,2687.85855263158
0,0,0,0,0,1,0,0,0,0,1,0,1,1,3749.96455070074
1,1,0,1,0,0,1,0,0,0,0,0,0,0,2421.15862068965
0,1,1,0,0,0,0,1,1,0,0,1,0,1,5005.4013559322
0,0,0,0,1,0,1,0,0,1,0,0,1,1,1743.02222222222
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2458.26207729469
0,0,0,1,0,1,0,1,0,0,0,0,1,1,2516.27476882431
1,0,0,1,1,0,0,0,1,0,0,0,1,0,2556.23707186031
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1467.94562446899
1,0,1,0,0,0,1,0,1,0,0,1,0,0,3854.10988142292
0,1,1,1,1,0,0,0,0,0,0,0,0,0,2556.00602813128
1,0,0,1,1,0,0,0,0,0,0,1,0,0,2501.29300196207
1,1,0,0,0,0,0,0,1,0,0,0,1,0,5762.74607329843
0,1,0,0,0,0,0,1,0,1,0,0,1,0,2521.375
0,0,0,0,0,1,0,0,0,1,1,0,0,1,3716.13159652639
1,0,1,0,0,0,0,1,1,0,0,0,0,1,3004.55928853755
1,1,0,0,1,0,0,0,0,0,1,0,0,1,4271.62334217507
1,1,1,0,0,0,0,0,1,0,0,0,0,0,3638.6515763945
0,0,1,0,1,0,1,0,1,0,0,0,0,0,3646.2476340694
0,0,0,1,0,0,1,0,0,0,0,1,0,1,2199.44113667118
0,0,1,0,1,0,0,0,0,1,0,0,0,1,1394.90642799024
1,1,0,0,0,1,0,0,0,0,0,1,0,0,2593.84726027397
1,1,1,0,0,0,1,0,0,0,0,0,0,0,2119.59844868735
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3493.90697674419
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1845.60869565217
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1464.26336633663
0,0,0,1,0,0,1,0,0,1,0,1,0,0,2519.42563081009
0,1,1,1,0,0,0,0,0,1,0,0,0,0,2556.8362183755
1,0,1,0,0,0,0,0,1,0,0,1,0,0,2925.95748730964
0,0,0,0,1,0,0,0,0,0,0,1,0,1,2279.92295597484
0,0,0,0,1,0,1,0,0,1,0,1,0,0,2376.33907284768
0,0,0,0,1,1,1,1,0,0,0,0,0,0,1456.2690647482
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1450.75690999291
0,0,0,0,0,1,1,0,0,0,0,0,1,1,2043.90685296075
0,1,0,0,0,0,1,0,0,0,1,0,0,1,3988.80193661972
0,1,1,0,0,0,1,1,0,0,1,0,0,0,3803.112
1,1,0,0,0,0,0,1,0,0,0,0,0,1,2520.86698337292
0,1,0,0,0,0,0,0,1,1,0,1,1,0,4510.81333333333
1,1,0,0,0,0,0,1,0,0,0,1,0,0,2286.84627575277
1,1,0,0,0,1,0,0,1,0,0,0,0,0,5770.31171409663
0,1,0,0,0,1,0,0,1,0,0,1,1,0,4801.84870848708
0,0,1,1,0,0,0,0,0,1,1,0,0,1,2363.29560201875
0,1,0,0,0,0,0,1,0,0,0,0,0,0,3009.47908232119
0,0,0,1,0,0,1,1,1,1,1,0,0,0,2657.52686671319
0,0,0,0,0,1,0,0,0,0,0,1,0,1,2295.1795620438
1,0,1,0,0,1,0,0,1,0,0,1,0,0,4514.93359123146
0,0,1,1,0,0,1,0,0,0,1,0,0,0,2710.58569500675
0,0,0,0,1,1,0,0,1,0,0,1,0,0,6955.08887425938
0,0,0,0,1,0,1,0,0,0,0,0,0,1,1456.81740276862
1,1,1,0,0,0,0,1,0,0,0,0,1,0,2543.39021164021
1,0,1,0,0,1,0,0,0,0,0,0,1,0,2100.96407953817
0,0,0,0,1,1,0,0,1,0,0,0,1,0,3616.63191042687
1,0,1,0,0,0,1,0,0,0,0,0,0,0,1452.31245923027
1,1,0,0,0,0,1,0,1,0,1,0,0,0,3574.43328550933
0,1,1,0,1,0,0,0,1,0,0,0,0,0,6696.38929279577
1,0,1,0,0,1,0,0,0,0,0,0,0,1,1428.38601602331
0,0,0,1,0,0,0,0,0,1,1,0,1,0,2508.67973856209
0,0,0,0,1,0,0,0,0,1,0,1,0,0,2224.42008797654
0,0,0,0,0,1,1,0,1,0,0,0,1,0,3598.28699918234
1,0,0,0,0,0,1,0,1,0,1,1,0,1,4428.11682892907
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1989.9453125
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1395.88544891641
1,1,0,0,0,0,0,0,0,1,0,1,0,0,2443.25590817016
1,0,0,0,0,1,0,1,0,0,0,0,1,1,1468.66333998669
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1560.44961734694
0,0,0,0,0,0,0,0,0,1,1,0,0,0,3791.6577916993
0,0,1,0,0,0,1,1,0,1,0,1,1,0,2214.79799331104
0,1,1,0,0,0,0,0,0,0,0,1,1,1,2295.49392194498
0,0,1,0,0,1,0,0,0,0,0,1,0,0,2284.3807073955
0,1,0,0,0,1,0,1,1,0,0,0,1,1,5816.05156794425
0,0,0,0,0,0,0,0,1,0,1,0,1,0,3647.02178496135
0,0,0,0,1,0,0,1,1,0,0,1,0,1,4352.10225763612
1,1,0,1,0,0,1,0,0,1,0,0,0,1,2472.90812954395
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1432.13947990544
0,0,1,0,0,1,0,0,1,0,0,0,1,0,3238.057179987
0,0,0,0,1,0,0,0,1,0,1,0,0,1,5311.58083832335
0,0,1,0,0,0,0,0,0,1,0,1,0,1,2035.87160751566
0,0,0,1,1,0,0,0,1,1,0,0,0,0,2675.66791510612
0,1,1,0,0,0,0,1,0,1,1,0,0,0,3891.09138533178
1,0,0,0,0,1,0,0,0,0,1,0,0,0,3623.95125
0,0,1,0,0,1,0,0,1,0,0,0,1,0,3452.06618240517
0,0,1,0,1,0,0,0,1,0,0,0,1,0,3300.38614496472
0,0,1,0,0,1,0,0,0,0,0,1,0,1,2218.8664921466
0,0,0,0,1,0,0,1,0,0,1,0,1,0,4480.12600321027
1,0,1,0,1,1,0,0,0,0,0,1,0,0,2222.22821024617
1,0,1,0,0,0,0,0,0,0,1,0,0,0,5865.72076215506
1,1,0,0,0,0,0,0,0,0,1,0,0,0,3995.72748815166
0,0,1,1,0,0,1,0,0,0,0,0,1,1,2517.15424497732
1,0,1,0,0,1,0,1,0,0,1,0,0,0,3767.56183510638
0,0,0,1,1,0,0,0,1,0,0,0,0,0,2616.65720081136
1,0,0,0,0,0,1,0,0,0,0,0,1,1,1575.45274289491
1,0,0,1,0,0,0,1,0,1,0,0,0,0,2408.46666666667
0,0,0,1,1,0,0,0,1,0,0,0,1,0,2489.55854643338
1,1,0,1,0,0,1,1,0,0,0,0,0,0,2416.83021933387
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1399.15317460317
0,0,0,1,1,0,0,0,0,0,0,1,0,1,2326.5370496261
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2382.43778801843
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1369.79035369775
1,0,0,0,1,1,0,0,1,0,0,0,0,1,3539.73771790808
0,0,0,0,0,0,1,1,0,0,0,1,0,1,2093.8327781479
0,0,1,0,0,0,0,0,1,1,0,0,0,1,3129.98796886058
1,0,1,0,1,0,0,0,0,1,0,0,0,0,1426.38766233766
0,1,0,0,0,1,0,0,1,0,1,0,0,0,4794.5718875502
1,0,0,0,0,0,1,0,0,1,0,1,0,0,2180.93710691824
0,1,0,0,0,1,0,0,0,0,0,0,0,1,2287.03326679973
0,0,0,0,0,0,0,1,0,1,1,1,0,0,3664.83903420523
0,1,0,1,0,0,0,1,0,1,1,1,0,0,2565.62701612903
0,1,0,0,0,1,0,0,0,1,0,0,0,0,2311.59738562092
0,1,0,1,1,1,0,0,1,0,0,0,0,0,2540.77263581489
1,0,0,0,1,1,1,0,1,0,0,0,0,0,2658.28282070518
1,0,1,0,0,1,0,1,0,0,0,0,0,0,1382.1961038961
0,0,0,1,0,1,0,0,0,1,0,1,0,0,2347.58438485804
0,1,0,1,0,0,1,1,1,0,0,0,0,0,2419.75761679079
0,0,1,0,0,0,1,0,0,0,1,0,0,0,3721.81929681112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.36749116608
0,0,0,0,0,0,0,0,1,0,0,0,1,0,5890.43572129539
0,1,0,0,1,0,1,1,0,0,0,1,0,0,2347.58974358974
0,0,0,1,0,1,1,0,0,0,1,0,1,0,2499.75730795377
1,0,0,0,0,0,1,0,0,0,1,0,0,0,2564.29024943311
1,0,1,0,0,0,0,0,0,0,0,0,0,1,2480.47663551402
0,0,0,1,0,1,0,0,1,1,0,0,0,0,3141.00263331139
0,0,0,0,0,0,0,0,0,0,1,1,1,0,4721.80134680135
0,1,1,0,0,0,0,0,0,1,1,0,1,0,3997.44861660079
0,0,0,1,0,0,0,0,0,1,1,0,0,0,2514.94138418079
1,1,0,1,0,1,0,1,0,0,0,0,1,0,2436.99867285999
0,1,0,0,1,0,1,1,0,1,0,0,0,1,2371.62299651568
0,0,0,0,0,1,0,0,1,0,0,0,1,1,3208.85527177472
0,0,0,0,0,0,1,0,0,0,1,0,0,0,3865.44835868695
0,1,0,0,1,0,0,0,1,1,1,0,0,0,5233.38324684952
0,0,0,0,1,0,0,0,0,1,1,1,0,0,3540.13475650434
0,0,0,0,1,0,0,0,1,1,0,0,0,0,2204.03343465046
1,1,0,0,0,0,0,1,1,0,1,0,0,0,4391.9036476256
0,0,0,0,1,0,1,1,0,0,0,0,1,0,1476.60431198478
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3769.99173553719
0,0,0,0,0,0,0,0,0,0,1,0,0,0,3904.80210526316
1,0,0,0,0,0,0,1,0,0,0,1,0,1,2049.61005434783
0,1,0,0,1,0,0,1,0,0,0,0,0,0,2378.33219412167
1,0,0,0,1,0,1,0,0,0,1,0,1,0,4034.27005559968
0,1,0,1,1,0,0,0,0,1,0,0,0,0,3640.99337748344
0,0,0,1,1,0,1,0,0,1,0,1,0,0,2409.55862977602
0,0,0,0,0,1,0,1,0,1,1,0,0,0,3972.42596348884
1,1,0,0,0,0,1,0,0,1,0,0,1,0,2370.2605156038
0,1,1,0,0,0,1,1,0,1,0,0,0,0,2520.57012393999
0,0,1,0,0,0,0,0,1,0,0,1,0,0,4771.13578595318
0,0,0,1,1,0,1,0,1,1,0,0,0,1,2579.68111035884
1,0,0,0,0,1,0,1,0,0,0,1,0,0,2042.52358803987
0,1,0,0,0,0,0,0,1,0,1,0,0,0,5386.01310344828
0,1,1,0,0,1,1,0,1,0,0,0,0,0,3343.43388756928
0,0,1,1,0,0,0,0,0,0,0,0,0,0,2337.26560232221
0,1,0,0,0,0,0,1,0,0,0,1,1,1,2071.55436957972
0,1,0,0,0,1,0,1,0,0,1,0,0,1,3469.66273421235
1,0,1,0,0,0,0,0,0,0,0,1,0,1,3782.46587143804
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2342.4
1,0,1,0,1,0,0,0,0,1,0,0,0,1,1370.26273458445
0,0,1,1,0,0,0,0,1,0,1,0,0,1,2516.91107974594
1,1,0,0,1,1,1,0,0,0,0,0,0,0,2386.07224848076
0,0,1,0,1,0,0,0,0,0,1,0,0,1,3817.66078588613
0,1,0,1,0,0,1,0,0,0,0,1,0,0,2309.61895294897
1,0,0,0,1,1,0,0,0,0,1,1,0,0,3363.89593062041
1,1,1,0,0,1,1,0,1,0,0,0,0,0,2988.16288384513
1,0,1,1,0,0,0,0,1,0,0,0,0,1,2451.90409121395
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1377.92814765986
1,1,0,0,0,1,0,1,0,0,0,0,1,0,2396.55843293493
0,0,0,1,1,0,0,0,0,0,0,1,0,1,2318.59546925566
0,0,1,0,0,0,1,1,0,0,0,0,0,0,1869.31798561151
0,1,0,0,0,0,1,1,0,0,0,1,0,0,2018.70483123759
0,1,0,0,1,1,0,0,0,0,0,0,0,1,2186.096
1,0,0,0,0,0,1,1,0,1,0,0,1,0,1350.57501697217
0,0,1,1,0,0,0,0,1,0,0,0,1,0,2342.12701612903
0,0,0,1,0,0,1,1,0,1,0,0,0,0,2293.89211136891
1,0,0,0,0,0,0,0,1,0,0,0,0,0,2811.32179930796
1,0,0,1,0,1,0,0,0,0,1,0,1,0,2286.54580645161
0,0,1,1,1,0,0,0,0,0,0,0,0,0,2316.43279172821
1,1,0,0,0,0,1,0,0,0,0,0,1,1,2263.96358732299
0,0,0,0,0,1,1,0,0,0,1,0,1,0,1881.16770670827
0,0,1,1,1,0,0,0,0,1,0,0,0,1,2341.55910326087
0,1,0,0,0,0,0,0,0,1,0,1,0,1,2197.89736477115
1,1,0,0,0,0,0,0,1,0,0,1,0,1,5382.09973404255
1,0,0,1,0,0,0,0,1,0,0,1,0,0,2394.64597902098
0,0,1,0,0,0,1,0,0,0,1,0,1,0,3280.79518072289
0,1,0,1,0,0,0,0,0,0,0,1,0,1,2258.9858490566
0,0,0,1,1,0,0,0,1,0,0,1,0,0,2380.60341151386
1,0,1,0,1,0,0,0,1,0,0,1,0,1,4576.70518713066
0,0,1,1,0,0,1,0,0,0,0,1,0,0,2217.49966465459
0,0,0,0,0,1,1,1,1,0,0,0,0,1,3152.0803127221
0,0,1,0,0,0,0,1,1,1,0,1,1,0,5255.92251169005
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1934.27506426735
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1798.2161971831
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2107.43401015228
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1914.44444444444
0,0,0,0,1,1,0,0,0,1,0,0,0,0,1329.27655310621
1,0,0,0,0,0,1,0,0,0,1,1,0,0,3208.36386768448
0,1,0,1,0,0,1,0,0,1,0,0,0,0,2259.48108108108
0,0,0,0,0,1,0,0,0,0,0,0,1,1,1696.6202020202
0,0,0,0,0,1,1,0,0,1,0,1,0,0,2059.0676490288
1,0,1,0,1,0,0,0,0,0,0,1,0,0,2022.46644518272
0,0,0,1,0,0,1,0,0,1,0,1,0,0,2260.59244264507
0,1,0,0,0,0,0,0,0,0,0,1,0,1,2137.75792312879
1,1,1,0,1,0,0,0,1,0,0,0,0,0,3024.34165571616
0,0,1,0,1,0,1,0,0,0,1,0,0,0,3790.1412005457
0,1,1,0,0,1,0,0,0,1,1,1,0,0,3131.61881977671
1,0,0,0,1,0,0,0,0,0,1,0,0,1,4065.67098976109
1,1,0,0,1,0,0,0,0,1,1,0,0,1,3483.24913254684
1,1,1,0,0,0,0,0,1,0,0,1,0,0,4382.46343085106
1,0,1,0,0,0,0,0,0,0,1,0,0,0,4442.72522080471
0,0,0,1,0,0,0,1,1,0,1,0,0,0,2244.86281588448
0,0,0,0,0,0,0,0,1,1,0,0,0,0,4373.25914634146
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2109.98
0,0,0,0,1,1,0,0,0,1,1,0,0,0,3362.29443585781
0,1,0,1,1,0,0,0,0,0,0,0,1,0,2270.92699619772
0,0,0,1,1,0,0,0,0,0,0,1,1,0,2210.42140921409
0,1,0,0,0,0,0,0,1,0,1,1,1,0,2617.68330006653
1,0,1,0,0,0,1,0,0,0,0,1,0,0,2034.91369472183
0,1,0,0,0,0,0,1,0,1,1,1,0,0,3205.86237288136
0,0,1,0,0,1,1,0,0,0,0,0,1,0,1672.37074829932
0,0,0,1,1,1,1,0,0,0,1,0,0,0,2321.50316455696
1,0,0,0,0,0,0,0,1,0,1,1,1,0,4982.50267022697
1,0,0,0,1,0,0,1,0,0,0,0,0,1,1335.69476744186
1,1,1,0,1,0,1,0,1,0,0,0,0,0,4989.17306441119
1,1,0,0,0,0,1,0,1,0,0,0,0,0,3990.69133333333
0,0,0,0,0,0,1,0,0,0,1,1,1,0,3474.09620991254
0,1,0,1,0,1,0,0,1,0,0,0,0,0,2265.97540983607
0,0,0,0,0,1,0,1,1,1,0,0,0,0,2730.2856130404
0,0,0,0,1,0,1,1,0,0,1,0,0,0,3297.5583392985
1,0,0,1,0,1,0,1,0,1,0,0,1,0,2048.20156910078
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1905.94786729858
0,0,0,0,0,0,0,0,1,0,0,0,0,0,5215.08061420346
1,0,0,0,0,0,1,1,0,0,0,1,0,1,2114.63515312916
0,1,0,0,0,1,0,0,0,0,0,0,1,1,2174.8556547619
0,0,1,0,0,0,0,1,0,0,1,0,1,0,4682.82010943912
1,0,0,0,0,0,0,0,0,1,1,1,0,1,3445.51668984701
0,1,0,1,0,0,0,0,0,1,0,1,0,1,2201.39863945578
1,0,0,0,0,1,0,0,0,1,0,0,1,1,1693.38679245283
1,0,0,1,0,0,1,0,0,0,1,0,0,0,2310.0857538036
0,1,0,0,0,1,0,0,1,0,1,0,0,1,4308.12029569892
0,1,1,0,0,1,1,0,0,0,0,1,1,0,2358.75989617132
0,0,0,0,0,0,0,1,1,0,0,1,0,1,4918.80202702703
0,1,0,0,1,0,0,0,0,1,0,1,1,0,2095.79194187583
1,0,1,0,0,0,0,1,0,0,0,1,0,0,1931.85894039735
0,0,1,0,0,1,1,0,0,1,1,0,0,0,3601.14780902551
0,0,0,0,1,0,1,0,1,1,1,1,0,0,5263.14961725818
1,0,0,0,1,0,0,0,0,1,1,1,0,0,3105.87536023055
0,1,0,0,1,0,0,0,0,1,0,1,0,0,1981.90336134454
1,0,0,1,0,0,0,0,1,0,1,1,0,0,2076.07583892617
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1113.03281519862
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1281.22885572139
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1270.00287356322
0,0,0,0,0,0,0,0,0,1,0,0,0,0,4269.40340909091
1,0,0,0,0,0,0,0,0,0,0,1,0,0,2886.40720221607
0,0,0,1,0,0,0,0,1,0,0,0,0,0,2311.63285024155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3661.53913043478
1,0,0,0,0,1,0,0,0,0,0,0,0,0,2270.45
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2525.20382165605
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2008.27433628319
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1322.57575757576
0,1,0,0,1,0,0,0,0,0,0,1,0,0,2159.8353909465
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4680.73643410853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089.99696969697
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1832.625
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1583.4613003096
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1609.16299559471
0,0,0,0,0,0,0,0,0,0,1,1,1,0,4765.10831234257
0,1,0,0,0,0,1,0,1,0,0,0,0,0,3392.82375478927
0,0,0,0,0,0,0,0,0,0,0,1,1,0,3395.96952104499
0,0,0,0,0,1,0,1,0,0,0,0,0,0,2663.552
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1760.34502923977
0,0,0,0,0,0,0,0,1,0,0,0,0,0,6189.44228094576
0,1,0,0,0,1,0,0,0,0,0,0,1,1,2517.09350463954
0,0,1,0,0,0,0,1,0,0,1,0,1,0,5656.15263157895
1,0,0,0,0,0,0,0,0,1,1,1,0,1,3996.65077233042
0,1,0,1,0,0,0,0,0,1,0,1,0,1,2527.89417989418
1,0,0,0,0,1,0,0,0,1,0,0,1,1,1904.70786516854
1,0,0,1,0,0,1,0,0,0,1,0,0,0,2641.16644204852
0,1,0,0,0,1,0,0,1,0,1,0,0,1,4869.31981687377
0,0,0,0,0,0,0,1,1,0,0,1,0,1,5537.99215686275
0,1,0,0,1,0,0,0,0,1,0,1,1,0,2402.0325255102
1,0,1,0,0,0,0,1,0,0,0,1,0,0,2181.95531088083
0,0,0,0,1,0,1,0,1,1,1,1,0,0,5887.31187122736
1,0,0,0,1,0,0,0,0,1,1,1,0,0,3547.51049424509
0,1,0,0,1,0,0,0,0,1,0,1,0,0,2242.67601870407
1,0,0,1,1,0,0,0,1,0,1,1,0,0,2358.92613283675
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1304.00171821306
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1902.66829268293
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1456.5099469496
0,1,0,0,0,1,0,1,1,1,0,1,0,0,5202.93712772998
1,0,1,0,0,0,0,0,0,0,0,1,0,0,3233.78576512456
1,0,1,1,0,1,1,0,0,0,0,0,0,0,2578.03474415666
0,0,0,1,0,1,0,0,1,0,0,0,1,1,2642.46632124352
0,0,0,0,0,0,1,0,1,0,0,0,1,0,4060.76733921816
1,1,0,0,0,1,0,1,0,1,0,0,0,0,2556.89399744572
0,1,0,0,0,0,0,1,0,0,0,0,1,1,2527.12632978723
1,1,0,0,1,0,1,0,0,0,0,1,0,0,2510.47171052632
0,0,0,0,0,1,0,1,1,0,0,1,1,0,3667.58059587471
0,1,0,0,1,0,0,0,0,0,0,1,1,0,2451.66861598441
0,0,0,0,1,0,0,1,0,0,1,1,0,1,4211.00391900718
0,1,1,0,1,0,0,0,0,0,0,0,0,0,5325.00923295455
1,1,1,1,0,0,0,1,0,0,0,0,0,0,2419.85861182519
0,0,1,1,1,0,0,1,0,0,0,1,0,0,2350.51808021039
0,0,0,0,1,1,0,1,0,1,0,0,0,0,1366.58468677494
0,0,0,0,0,0,0,0,1,0,0,0,0,1,2713.94707520891
0,0,1,1,0,0,1,1,0,0,0,0,0,1,2546.49763033175
1,0,0,0,0,0,1,0,1,0,1,0,0,1,3870.71626984127
0,0,0,1,1,1,0,0,1,0,0,1,0,0,2696.79076086957
0,0,0,1,0,0,1,0,0,0,1,1,0,0,2633.83975659229
1,0,0,0,0,0,1,0,0,1,0,1,0,1,2302.50910273082
1,1,0,1,1,0,0,0,1,0,0,1,0,0,2609.82574772432
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1480.2665394402
1,0,0,0,0,0,1,0,0,1,1,0,0,0,3893.49212598425
1,1,0,1,0,1,0,0,0,0,0,0,0,1,2525.05855855856
1,0,0,0,1,0,0,1,1,1,0,0,0,0,3216.57374918778
0,1,0,0,0,0,0,0,0,1,1,0,0,0,3744.86866666667
1,1,0,0,0,0,0,0,0,0,1,1,0,0,5089.86342438374
1,1,0,0,1,0,1,0,1,0,1,0,0,0,5301.66666666667
0,0,0,0,0,0,0,1,0,0,1,1,0,0,5470.7604512276
0,1,0,0,0,1,0,0,1,1,0,1,0,0,5182.66754443713
0,1,0,0,0,1,0,1,0,0,0,0,0,0,2431.79780564263
0,1,0,1,1,0,1,0,0,0,0,1,0,1,2351.59002293578
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1381.23087818697
1,0,0,0,0,0,0,0,0,0,0,0,1,0,2212.38344988345
0,1,1,0,0,0,0,0,1,0,1,1,0,0,5355.25161290323
0,0,0,0,0,0,0,0,1,1,0,0,1,0,3985.6335682255
0,0,0,0,1,0,0,0,1,1,0,1,1,0,5720.95871559633
0,0,0,0,1,0,0,0,0,1,1,0,0,0,4218.4034620506
0,0,1,0,0,0,1,0,0,1,0,1,0,0,2261.67905188981
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1480.97678916828
1,0,0,0,0,1,0,1,0,0,0,1,0,0,2315.54293092318
0,0,1,1,0,0,1,0,0,0,1,0,0,1,2623.81037924152
0,1,1,0,1,0,0,1,1,0,0,1,0,0,4887.27260897853
1,0,1,0,0,0,0,1,0,0,1,1,0,0,5110.65863453815
1,0,1,0,1,0,0,0,0,1,1,0,0,0,4316.50725593668
1,0,1,0,0,1,0,0,1,0,0,1,1,0,3350.13135914958
1,0,0,0,0,0,0,1,1,1,1,0,0,0,4975.5290964778
0,1,0,0,1,0,1,0,0,0,1,0,0,0,3688.7976760082
1,0,0,1,1,0,0,0,1,0,0,0,1,0,2726.35366795367
0,0,0,0,0,1,0,0,0,0,0,1,1,1,2271.4714064915
0,1,0,0,0,0,1,0,0,0,1,0,0,1,3807.41903409091
1,0,0,0,0,0,0,1,0,0,1,0,0,0,4114.98058252427
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2735.48613678373
0,1,0,0,1,0,0,1,1,1,0,0,0,0,6618.08023872679
1,0,1,0,0,0,1,1,0,0,0,0,1,0,1909.45032258065
0,0,1,0,0,1,1,0,0,1,1,0,0,0,3692.8670212766
1,0,1,0,0,1,0,0,0,0,1,0,1,0,3948.53357664234
0,0,1,1,0,0,0,0,1,0,0,0,0,0,2738.9653259362
1,0,0,0,0,0,0,0,0,1,0,1,1,0,2458.92885117493
1,0,0,0,0,0,1,1,1,0,1,0,1,0,3749.24803664921
1,0,0,0,0,0,0,0,0,1,1,0,0,0,5578.40945454545
0,1,0,0,1,0,1,0,0,0,1,1,0,0,3524.41965471448
1,1,1,0,0,0,0,0,0,0,0,0,0,1,2420.17418351477
1,0,0,0,1,0,0,0,1,1,0,0,0,0,2962.52365930599
1,0,1,1,0,0,0,0,0,1,0,0,1,0,2463.2578125
1,1,1,0,0,0,0,0,0,0,0,0,0,1,4836.21162444113
0,1,0,0,1,1,0,0,1,1,1,0,0,0,4776.50129198966
0,1,0,1,0,1,0,0,0,1,0,0,0,0,2463.90775193798
0,0,1,0,0,1,0,0,0,1,0,1,0,0,2301.96872875595
1,0,0,1,1,1,0,1,0,0,0,0,0,1,2379.70918367347
0,0,0,0,0,0,0,0,0,1,0,0,0,0,4287.95543175487
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1787.18181818182
0,0,0,1,1,0,0,0,0,0,0,0,0,1,2599.87655942219
1,0,0,0,1,0,0,0,1,1,0,0,1,0,3400.02210663199
1,1,0,0,0,0,0,0,1,1,0,0,0,0,3443.01977587343
1,0,1,0,0,0,0,1,0,0,0,0,0,1,1557.50095359186
0,0,0,0,1,0,1,0,1,0,0,1,0,0,5094.57360406091
0,0,0,1,0,1,0,0,1,0,0,0,1,1,2715.95405232929
0,1,0,0,1,1,1,1,0,0,0,0,0,0,1500.54628921194
0,0,1,0,0,0,1,1,0,0,0,0,1,0,1493.27480916031
0,0,0,1,0,0,0,1,0,0,1,0,1,0,2680.33720030936
1,1,1,1,0,0,0,0,0,0,0,1,0,1,2543.93433029909
0,0,1,0,0,0,1,0,1,0,1,0,1,0,3997.31892599869
0,1,0,0,0,0,1,0,0,1,0,0,1,0,2087.41054739653
1,0,1,0,1,0,0,0,0,0,0,0,0,1,1426.46572709801
0,0,0,0,0,0,0,1,1,1,0,0,0,0,2878.47055016181
1,1,0,0,1,0,1,0,0,0,1,0,1,0,3923.50033444816
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1435.03330919623
0,1,0,1,0,0,0,1,0,0,1,0,1,0,2591.87710144928
0,0,1,0,0,0,0,0,0,1,0,0,0,1,2283.12486308872
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2342.99730458221
0,0,0,0,1,1,1,0,0,0,0,1,0,0,2218.40371081254
1,0,1,0,0,0,0,1,0,0,0,0,1,0,1663.6474025974
0,1,0,1,0,0,0,0,1,0,0,0,0,1,2594.87791861241
1,1,0,1,0,1,1,0,0,0,0,0,0,0,2503.18555334659
1,0,0,1,0,1,0,0,1,0,0,1,0,0,2599.41335044929
0,1,0,0,0,1,1,0,0,0,1,0,0,0,3401.27595628415
0,0,1,0,0,0,0,0,1,0,1,0,0,1,2342.19276315789
